word,hecke_prime,a_p,frozen_s,zeta_repetition_cutoff_R,source_primitive_base_length,source_alpha_period_squared,output_primitive_owner_count,hecke_cycle_degree_pattern,degree_profile_type,hecke_degree_is_zeta_repetition,canonical_inverse_pair_first_variation,ruelle_source_pair_second_variation,ruelle_hecke_output_pair_second_variation,ruelle_lambda_a_p_prediction,ruelle_lambda_a_p_residual,ruelle_lambda_a_p_status,ruelle_lambda_a_p_squared_prediction,ruelle_lambda_a_p_squared_residual,ruelle_lambda_a_p_squared_status,ruelle_secondary_a_p_squared_minus_p_prediction,ruelle_secondary_a_p_squared_minus_p_residual,ruelle_secondary_a_p_squared_minus_p_status,selberg_source_pair_second_variation,selberg_hecke_output_pair_second_variation,selberg_lambda_a_p_prediction,selberg_lambda_a_p_residual,selberg_lambda_a_p_status,selberg_lambda_a_p_squared_prediction,selberg_lambda_a_p_squared_residual,selberg_lambda_a_p_squared_status,selberg_secondary_a_p_squared_minus_p_prediction,selberg_secondary_a_p_squared_minus_p_residual,selberg_secondary_a_p_squared_minus_p_status,lambda_a_p_degree_moment_group_status,lambda_a_p_squared_degree_moment_group_status,secondary_a_p_squared_minus_p_degree_moment_group_status,formal_a2_evaluation_run,analytic_evidence_token,finite_period_evidence_token
LLLRLRLLR,5,1,0.125,4,7.741533400574188,0.40272306451744755,2,1|5,MIXED_DEGREES,false,0.0,0.011535867580135107,0.011535867580135065,0.011535867580135107,4.163336342344337e-17,PASS_NUMERICAL_OBSERVATION,0.011535867580135107,4.163336342344337e-17,PASS_NUMERICAL_OBSERVATION,-0.046143470320540426,0.05767933790067549,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.011537946415750993,0.011537946415750951,0.011537946415750993,4.163336342344337e-17,PASS_NUMERICAL_OBSERVATION,0.011537946415750993,4.163336342344337e-17,PASS_NUMERICAL_OBSERVATION,-0.04615178566300397,0.05768973207875493,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,PASS_NUMERICAL_OBSERVATION,PASS_NUMERICAL_OBSERVATION,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,false,PROVED,NUMERICAL_OBSERVATION
LLLRLRLLR,5,1,0.25,4,7.741533400574188,0.40272306451744755,2,1|5,MIXED_DEGREES,false,0.0,0.009907907500643959,0.009907907500643924,0.009907907500643959,3.469446951953614e-17,PASS_NUMERICAL_OBSERVATION,0.009907907500643959,3.469446951953614e-17,PASS_NUMERICAL_OBSERVATION,-0.039631630002575836,0.04953953750321976,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.009911066344225566,0.00991106634422553,0.009911066344225566,3.642919299551295e-17,PASS_NUMERICAL_OBSERVATION,0.009911066344225566,3.642919299551295e-17,PASS_NUMERICAL_OBSERVATION,-0.039644265376902264,0.04955533172112779,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,PASS_NUMERICAL_OBSERVATION,PASS_NUMERICAL_OBSERVATION,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,false,PROVED,NUMERICAL_OBSERVATION
LLLRLRLLR,5,1,0.5,4,7.741533400574188,0.40272306451744755,2,1|5,MIXED_DEGREES,false,0.0,0.00437742055292004,0.004377420552920025,0.00437742055292004,1.5612511283791264e-17,PASS_NUMERICAL_OBSERVATION,0.00437742055292004,1.5612511283791264e-17,PASS_NUMERICAL_OBSERVATION,-0.01750968221168016,0.021887102764600187,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.00437924451251238,0.004379244512512364,0.00437924451251238,1.5612511283791264e-17,PASS_NUMERICAL_OBSERVATION,0.00437924451251238,1.5612511283791264e-17,PASS_NUMERICAL_OBSERVATION,-0.01751697805004952,0.021896222562561882,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,PASS_NUMERICAL_OBSERVATION,PASS_NUMERICAL_OBSERVATION,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,false,PROVED,NUMERICAL_OBSERVATION
LLLRLRLLR,7,-2,0.125,4,7.741533400574188,0.40272306451744755,4,1|1|3|3,MIXED_DEGREES,false,0.0,0.011535867580135107,0.20615576965452942,-0.023071735160270213,0.22922750481479964,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.046143470320540426,0.160012299333989,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,-0.03460760274040532,0.24076337239493473,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.011537946415750993,0.2061911098607352,-0.023075892831501986,0.22926700269223718,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.04615178566300397,0.1600393241977312,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,-0.034613839247252975,0.24080494910798816,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,false,PROVED,NUMERICAL_OBSERVATION
LLLRLRLLR,7,-2,0.25,4,7.741533400574188,0.40272306451744755,4,1|1|3|3,MIXED_DEGREES,false,0.0,0.009907907500643959,0.17041549129008976,-0.019815815001287918,0.1902313062913777,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.039631630002575836,0.13078386128751393,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,-0.02972372250193188,0.20013921379202165,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.009911066344225566,0.17046919163113852,-0.019822132688451132,0.19029132431958964,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.039644265376902264,0.13082492625423625,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,-0.029733199032676697,0.20020239066381523,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,false,PROVED,NUMERICAL_OBSERVATION
LLLRLRLLR,7,-2,0.5,4,7.741533400574188,0.40272306451744755,4,1|1|3|3,MIXED_DEGREES,false,0.0,0.00437742055292004,0.07443985057414548,-0.00875484110584008,0.08319469167998557,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.01750968221168016,0.056930168362465325,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,-0.013132261658760122,0.0875721122329056,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.00437924451251238,0.0744708578872172,-0.00875848902502476,0.08322934691224196,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.01751697805004952,0.05695387983716768,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,-0.013137733537537138,0.08760859142475434,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,false,PROVED,NUMERICAL_OBSERVATION
LLLRLRLLR,13,4,0.125,4,7.741533400574188,0.40272306451744755,4,1|1|6|6,MIXED_DEGREES,false,0.0,0.011535867580135107,0.20132908997272952,0.046143470320540426,0.1551856196521891,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.1845738812821617,0.01675520869056782,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.03460760274040532,0.16672148723232422,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.011537946415750993,0.2013644301781996,0.04615178566300397,0.15521264451519562,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.1846071426520159,0.016757287526183717,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.034613839247252975,0.16675059093094663,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,false,PROVED,NUMERICAL_OBSERVATION
LLLRLRLLR,13,4,0.25,4,7.741533400574188,0.40272306451744755,4,1|1|6|6,MIXED_DEGREES,false,0.0,0.009907907500643959,0.16849687098993069,0.039631630002575836,0.12886524098735486,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.15852652001030335,0.00997035097962734,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.02972372250193188,0.13877314848799882,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.009911066344225566,0.16855057133081797,0.039644265376902264,0.1289063059539157,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.15857706150760906,0.00997350982320891,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.029733199032676697,0.13881737229814128,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,false,PROVED,NUMERICAL_OBSERVATION
LLLRLRLLR,13,4,0.5,4,7.741533400574188,0.40272306451744755,4,1|1|6|6,MIXED_DEGREES,false,0.0,0.00437742055292004,0.07441615166106112,0.01750968221168016,0.056906469449380964,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.07003872884672065,0.004377422814340476,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.013132261658760122,0.061283890002301,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.00437924451251238,0.0744471589741309,0.01751697805004952,0.05693018092408138,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.07006791220019808,0.004379246773932824,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.013137733537537138,0.06130942543659376,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,false,PROVED,NUMERICAL_OBSERVATION
LLLRRLRRR,2,-2,0.125,4,7.376507734722593,0.40272306451744583,2,1|2,MIXED_DEGREES,false,0.0,0.012620212755452206,0.03782950579045276,-0.025240425510904413,0.06306993130135717,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.050480851021808826,0.012651345231356068,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.025240425510904413,0.012589080279548345,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.012623348356222228,0.03783264840661403,-0.025246696712444457,0.0630793451190585,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.05049339342488891,0.012660745018274883,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.025246696712444457,0.012585951694169574,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,false,PROVED,NUMERICAL_OBSERVATION
LLLRRLRRR,2,-2,0.25,4,7.376507734722593,0.40272306451744583,2,1|2,MIXED_DEGREES,false,0.0,0.011204130237777955,0.023126829664850225,-0.02240826047555591,0.04553509014040613,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.04481652095111182,0.021689691286261595,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.02240826047555591,0.0007185691892943151,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.011209116826363963,0.023131820691746834,-0.022418233652727926,0.04555005434447476,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.04483646730545585,0.02170464661370902,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.022418233652727926,0.0007135870390189078,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,false,PROVED,NUMERICAL_OBSERVATION
LLLRRLRRR,2,-2,0.5,4,7.376507734722593,0.40272306451744583,2,1|2,MIXED_DEGREES,false,0.0,0.005298977523143183,0.00643447488550357,-0.010597955046286366,0.017032429931789935,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.021195910092572733,0.014761435207069164,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.010597955046286366,0.004163480160782797,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.005302131779941055,0.006437629586410235,-0.01060426355988211,0.017041893146292345,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.02120852711976422,0.014770897533353986,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.01060426355988211,0.0041666339734718755,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,false,PROVED,NUMERICAL_OBSERVATION
LLLRRLRRR,3,-1,0.125,4,7.376507734722593,0.40272306451744583,2,1|3,MIXED_DEGREES,false,0.0,0.012620212755452206,0.21003590463199506,-0.012620212755452206,0.22265611738744728,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.012620212755452206,0.19741569187654284,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,-0.025240425510904413,0.23527633014289948,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.012623348356222228,0.21008607424606135,-0.012623348356222228,0.22270942260228357,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.012623348356222228,0.19746272588983912,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,-0.025246696712444457,0.2353327709585058,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,false,PROVED,NUMERICAL_OBSERVATION
LLLRRLRRR,3,-1,0.25,4,7.376507734722593,0.40272306451744583,2,1|3,MIXED_DEGREES,false,0.0,0.011204130237777955,0.1810729251109812,-0.011204130237777955,0.19227705534875913,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.011204130237777955,0.16986879487320325,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,-0.02240826047555591,0.2034811855865371,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.011209116826363963,0.1811527105287966,-0.011209116826363963,0.19236182735516058,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.011209116826363963,0.16994359370243264,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,-0.022418233652727926,0.20357094418152455,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,false,PROVED,NUMERICAL_OBSERVATION
LLLRRLRRR,3,-1,0.5,4,7.376507734722593,0.40272306451744583,2,1|3,MIXED_DEGREES,false,0.0,0.005298977523143183,0.08481201091711991,-0.005298977523143183,0.09011098844026309,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.005298977523143183,0.07951303339397674,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,-0.010597955046286366,0.09540996596340628,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.005302131779941055,0.08486247902589282,-0.005302131779941055,0.09016461080583388,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.005302131779941055,0.07956034724595176,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,-0.01060426355988211,0.09546674258577494,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,false,PROVED,NUMERICAL_OBSERVATION
LLLRRLRRR,5,1,0.125,4,7.376507734722593,0.40272306451744583,4,1|1|2|2,MIXED_DEGREES,false,0.0,0.012620212755452206,0.06165384878368285,0.012620212755452206,0.049033636028230645,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.012620212755452206,0.049033636028230645,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,-0.050480851021808826,0.11213469980549168,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.012623348356222228,0.06166013011856582,0.012623348356222228,0.04903678176234359,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.012623348356222228,0.04903678176234359,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,-0.05049339342488891,0.11215352354345473,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,false,PROVED,NUMERICAL_OBSERVATION
LLLRRLRRR,5,1,0.25,4,7.376507734722593,0.40272306451744583,4,1|1|2|2,MIXED_DEGREES,false,0.0,0.011204130237777955,0.0396299374257713,0.011204130237777955,0.02842580718799334,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.011204130237777955,0.02842580718799334,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,-0.04481652095111182,0.08444645837688311,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.011209116826363963,0.03963991701383641,0.011209116826363963,0.028430800187472446,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.011209116826363963,0.028430800187472446,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,-0.04483646730545585,0.08447638431929226,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,false,PROVED,NUMERICAL_OBSERVATION
LLLRRLRRR,5,1,0.5,4,7.376507734722593,0.40272306451744583,4,1|1|2|2,MIXED_DEGREES,false,0.0,0.005298977523143183,0.0122381179030291,0.005298977523143183,0.006939140379885916,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.005298977523143183,0.006939140379885916,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,-0.021195910092572733,0.03343402799560183,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.005302131779941055,0.012244427058115322,0.005302131779941055,0.006942295278174267,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.005302131779941055,0.006942295278174267,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,-0.02120852711976422,0.033452954177879544,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,false,PROVED,NUMERICAL_OBSERVATION
LLLRRLRRR,7,-2,0.125,4,7.376507734722593,0.40272306451744583,2,1|7,MIXED_DEGREES,false,0.0,0.012620212755452206,0.01279900032379521,-0.025240425510904413,0.038039425834699624,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.050480851021808826,0.037681850698013615,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,-0.03786063826635662,0.05065963859015183,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.012623348356222228,0.012802135924565233,-0.025246696712444457,0.038048832637009686,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.05049339342488891,0.03769125750032368,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,-0.03787004506866669,0.050672180993231924,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,false,PROVED,NUMERICAL_OBSERVATION
LLLRRLRRR,7,-2,0.25,4,7.376507734722593,0.40272306451744583,2,1|7,MIXED_DEGREES,false,0.0,0.011204130237777955,0.01120525200337698,-0.02240826047555591,0.03361351247893289,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.04481652095111182,0.03361126894773484,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,-0.03361239071333386,0.04481764271671084,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.011209116826363963,0.01121023859196299,-0.022418233652727926,0.03362847224469091,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.04483646730545585,0.03362622871349286,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,-0.03362735047909189,0.04483758907105488,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,false,PROVED,NUMERICAL_OBSERVATION
LLLRRLRRR,7,-2,0.5,4,7.376507734722593,0.40272306451744583,2,1|7,MIXED_DEGREES,false,0.0,0.005298977523143183,0.005298977534252887,-0.010597955046286366,0.01589693258053925,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.021195910092572733,0.015896932558319844,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,-0.015896932569429548,0.021195910103682436,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.005302131779941055,0.005302131791050759,-0.01060426355988211,0.01590639535093287,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.02120852711976422,0.015906395328713463,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,-0.015906395339823166,0.021208527130873924,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,false,PROVED,NUMERICAL_OBSERVATION
LLLRRLRRR,13,4,0.125,4,7.376507734722593,0.40272306451744583,6,1|1|3|3|3|3,MIXED_DEGREES,false,0.0,0.012620212755452206,0.28755612174552136,0.050480851021808826,0.23707527072371254,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.2019234040872353,0.08563271765828606,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.03786063826635662,0.24969548347916476,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.012623348356222228,0.2876094269743252,0.05049339342488891,0.23711603354943628,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.20197357369955565,0.08563585327476952,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.03787004506866669,0.24973938190565848,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,false,PROVED,NUMERICAL_OBSERVATION
LLLRRLRRR,13,4,0.25,4,7.376507734722593,0.40272306451744583,6,1|1|3|3|3|3,MIXED_DEGREES,false,0.0,0.011204130237777955,0.2067317858010271,0.04481652095111182,0.16191526484991528,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.17926608380444728,0.027465701996579828,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.03361239071333386,0.17311939508769325,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.011209116826363963,0.20681655781094282,0.04483646730545585,0.16198009050548698,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.1793458692218234,0.027470688589119413,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.03362735047909189,0.17318920733185095,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,false,PROVED,NUMERICAL_OBSERVATION
LLLRRLRRR,13,4,0.5,4,7.376507734722593,0.40272306451744583,6,1|1|3|3|3|3,MIXED_DEGREES,false,0.0,0.005298977523143183,0.09033795281489346,0.021195910092572733,0.06914204272232072,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.08478364037029093,0.005554312444602527,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.015896932569429548,0.07444102024546391,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.005302131779941055,0.09039157518051985,0.02120852711976422,0.06918304806075563,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.08483410847905688,0.005557466701462968,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.015906395339823166,0.07448517984069669,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,false,PROVED,NUMERICAL_OBSERVATION
