matrix_id,representative_word,representative_word_length,matrix,matrix_class,trace_re,trace_im,trace_minus_two_div9_re,trace_minus_two_div9_im,a_determinant_re,a_determinant_im,d9_re,d9_im,conjugator,conjugate_d9_re,conjugate_d9_im,inverse_d9_re,inverse_d9_im,s0,s1,s2,s3,s4,d9_power_1,d9_power_2,d9_power_3,d9_power_4,d9_power_5,determinant_one,level3_membership,integrality_identity_pass,conjugacy_invariance_pass,inversion_invariance_pass,repetition_identity_r1_to_r5_pass,all_exact_witnesses_pass,evidence_status,arithmetic_mode,owner_status,completeness_boundary
Mcadcc098d29f8462,U1m.L1m.L1m,3,"[[19,-3],[-6,1]]",LOXODROMIC,20,0,2,0,-2,0,44,0,U1,44,0,44,0,"1,0","20,0","399,0","7960,0","158801,0","44,0","17600,0","7004844,0","2787910400,0","1109581334444,0",true,true,true,true,true,true,true,NUMERICALLY_CERTIFIED,EXACT_GAUSSIAN_INTEGER,NECESSARY_INVARIANT_NOT_GAUSSIAN_PRIME_IDEAL_OWNER,ELEMENTARY_GENERATED_SUBGROUP_REDUCED_WORD_BALL_LE_5;NOT_FULL_GAMMA3;NOT_FULL_CONJUGACY_ENUMERATION
Meb4ae441e877d24b,U1m.L1m.U1,3,"[[10,27],[-3,-8]]",PARABOLIC,2,0,0,0,0,0,0,0,U1,0,0,0,0,"1,0","2,0","3,0","4,0","5,0","0,0","0,0","0,0","0,0","0,0",true,true,true,true,true,true,true,NUMERICALLY_CERTIFIED,EXACT_GAUSSIAN_INTEGER,NECESSARY_INVARIANT_NOT_GAUSSIAN_PRIME_IDEAL_OWNER,ELEMENTARY_GENERATED_SUBGROUP_REDUCED_WORD_BALL_LE_5;NOT_FULL_GAMMA3;NOT_FULL_CONJUGACY_ENUMERATION
Mf56c014fd35cc2ac,U1m.L1m.U1m,3,"[[10,-33],[-3,10]]",LOXODROMIC,20,0,2,0,-2,0,44,0,U1,44,0,44,0,"1,0","20,0","399,0","7960,0","158801,0","44,0","17600,0","7004844,0","2787910400,0","1109581334444,0",true,true,true,true,true,true,true,NUMERICALLY_CERTIFIED,EXACT_GAUSSIAN_INTEGER,NECESSARY_INVARIANT_NOT_GAUSSIAN_PRIME_IDEAL_OWNER,ELEMENTARY_GENERATED_SUBGROUP_REDUCED_WORD_BALL_LE_5;NOT_FULL_GAMMA3;NOT_FULL_CONJUGACY_ENUMERATION
M35f798ad1872795b,U1m.U1m.L1,3,"[[-17,-6],[3,1]]",LOXODROMIC,-16,0,-2,0,2,0,28,0,U1,28,0,28,0,"1,0","-16,0","255,0","-4064,0","64769,0","28,0","7168,0","1820700,0","462450688,0","117460654108,0",true,true,true,true,true,true,true,NUMERICALLY_CERTIFIED,EXACT_GAUSSIAN_INTEGER,NECESSARY_INVARIANT_NOT_GAUSSIAN_PRIME_IDEAL_OWNER,ELEMENTARY_GENERATED_SUBGROUP_REDUCED_WORD_BALL_LE_5;NOT_FULL_GAMMA3;NOT_FULL_CONJUGACY_ENUMERATION
M902f07b541f519cf,U1m.U1m.L1m,3,"[[19,-6],[-3,1]]",LOXODROMIC,20,0,2,0,-2,0,44,0,U1,44,0,44,0,"1,0","20,0","399,0","7960,0","158801,0","44,0","17600,0","7004844,0","2787910400,0","1109581334444,0",true,true,true,true,true,true,true,NUMERICALLY_CERTIFIED,EXACT_GAUSSIAN_INTEGER,NECESSARY_INVARIANT_NOT_GAUSSIAN_PRIME_IDEAL_OWNER,ELEMENTARY_GENERATED_SUBGROUP_REDUCED_WORD_BALL_LE_5;NOT_FULL_GAMMA3;NOT_FULL_CONJUGACY_ENUMERATION
Mc29b4a4c43c7860c,U1m.U1m.U1m,3,"[[1,-9],[0,1]]",PARABOLIC,2,0,0,0,0,0,0,0,U1,0,0,0,0,"1,0","2,0","3,0","4,0","5,0","0,0","0,0","0,0","0,0","0,0",true,true,true,true,true,true,true,NUMERICALLY_CERTIFIED,EXACT_GAUSSIAN_INTEGER,NECESSARY_INVARIANT_NOT_GAUSSIAN_PRIME_IDEAL_OWNER,ELEMENTARY_GENERATED_SUBGROUP_REDUCED_WORD_BALL_LE_5;NOT_FULL_GAMMA3;NOT_FULL_CONJUGACY_ENUMERATION
M6e7622c70aae26c8,L1.L1.L1.L1,4,"[[1,0],[12,1]]",PARABOLIC,2,0,0,0,0,0,0,0,U1,0,0,0,0,"1,0","2,0","3,0","4,0","5,0","0,0","0,0","0,0","0,0","0,0",true,true,true,true,true,true,true,NUMERICALLY_CERTIFIED,EXACT_GAUSSIAN_INTEGER,NECESSARY_INVARIANT_NOT_GAUSSIAN_PRIME_IDEAL_OWNER,ELEMENTARY_GENERATED_SUBGROUP_REDUCED_WORD_BALL_LE_5;NOT_FULL_GAMMA3;NOT_FULL_CONJUGACY_ENUMERATION
Mafebceef188197ec,L1.L1.L1.Li,4,"[[1,0],[9+3i,1]]",PARABOLIC,2,0,0,0,0,0,0,0,U1,0,0,0,0,"1,0","2,0","3,0","4,0","5,0","0,0","0,0","0,0","0,0","0,0",true,true,true,true,true,true,true,NUMERICALLY_CERTIFIED,EXACT_GAUSSIAN_INTEGER,NECESSARY_INVARIANT_NOT_GAUSSIAN_PRIME_IDEAL_OWNER,ELEMENTARY_GENERATED_SUBGROUP_REDUCED_WORD_BALL_LE_5;NOT_FULL_GAMMA3;NOT_FULL_CONJUGACY_ENUMERATION
Mc88f24d6df679b7c,L1.L1.L1.Lim,4,"[[1,0],[9-3i,1]]",PARABOLIC,2,0,0,0,0,0,0,0,U1,0,0,0,0,"1,0","2,0","3,0","4,0","5,0","0,0","0,0","0,0","0,0","0,0",true,true,true,true,true,true,true,NUMERICALLY_CERTIFIED,EXACT_GAUSSIAN_INTEGER,NECESSARY_INVARIANT_NOT_GAUSSIAN_PRIME_IDEAL_OWNER,ELEMENTARY_GENERATED_SUBGROUP_REDUCED_WORD_BALL_LE_5;NOT_FULL_GAMMA3;NOT_FULL_CONJUGACY_ENUMERATION
Mf5f4449b33449860,L1.L1.L1.U1,4,"[[1,3],[9,28]]",LOXODROMIC,29,0,3,0,-3,0,93,0,U1,93,0,93,0,"1,0","29,0","840,0","24331,0","704759,0","93,0","78213,0","65620800,0","55055773173,0","46191728071533,0",true,true,true,true,true,true,true,NUMERICALLY_CERTIFIED,EXACT_GAUSSIAN_INTEGER,NECESSARY_INVARIANT_NOT_GAUSSIAN_PRIME_IDEAL_OWNER,ELEMENTARY_GENERATED_SUBGROUP_REDUCED_WORD_BALL_LE_5;NOT_FULL_GAMMA3;NOT_FULL_CONJUGACY_ENUMERATION
M53c8dacf65c43bc6,L1.L1.L1.U1m,4,"[[1,-3],[9,-26]]",LOXODROMIC,-25,0,-3,0,3,0,69,0,U1,69,0,69,0,"1,0","-25,0","624,0","-15575,0","388751,0","69,0","43125,0","26866944,0","16738063125,0","10427786460069,0",true,true,true,true,true,true,true,NUMERICALLY_CERTIFIED,EXACT_GAUSSIAN_INTEGER,NECESSARY_INVARIANT_NOT_GAUSSIAN_PRIME_IDEAL_OWNER,ELEMENTARY_GENERATED_SUBGROUP_REDUCED_WORD_BALL_LE_5;NOT_FULL_GAMMA3;NOT_FULL_CONJUGACY_ENUMERATION
M4406c7c083cde8c1,L1.L1.L1.Ui,4,"[[1,3i],[9,1+27i]]",LOXODROMIC,2,27,0,3,0,-3,-81,12,U1,-81,12,-81,12,"1,0","2,27","-726,108","-4370,-19413","516137,-156924","-81,12","57429,-17448","-39866580,18887040","26943145749,-18036451248","-17639690358321,16022340911172",true,true,true,true,true,true,true,NUMERICALLY_CERTIFIED,EXACT_GAUSSIAN_INTEGER,NECESSARY_INVARIANT_NOT_GAUSSIAN_PRIME_IDEAL_OWNER,ELEMENTARY_GENERATED_SUBGROUP_REDUCED_WORD_BALL_LE_5;NOT_FULL_GAMMA3;NOT_FULL_CONJUGACY_ENUMERATION
Mdab336cf7aa43c61,L1.L1.L1.Uim,4,"[[1,-3i],[9,1-27i]]",LOXODROMIC,2,-27,0,-3,0,3,-81,-12,U1,-81,-12,-81,-12,"1,0","2,-27","-726,-108","-4370,19413","516137,156924","-81,-12","57429,17448","-39866580,-18887040","26943145749,18036451248","-17639690358321,-16022340911172",true,true,true,true,true,true,true,NUMERICALLY_CERTIFIED,EXACT_GAUSSIAN_INTEGER,NECESSARY_INVARIANT_NOT_GAUSSIAN_PRIME_IDEAL_OWNER,ELEMENTARY_GENERATED_SUBGROUP_REDUCED_WORD_BALL_LE_5;NOT_FULL_GAMMA3;NOT_FULL_CONJUGACY_ENUMERATION
Mbce4af899c9ac0e0,L1.L1.Li.L1m,4,"[[1,0],[3+3i,1]]",PARABOLIC,2,0,0,0,0,0,0,0,U1,0,0,0,0,"1,0","2,0","3,0","4,0","5,0","0,0","0,0","0,0","0,0","0,0",true,true,true,true,true,true,true,NUMERICALLY_CERTIFIED,EXACT_GAUSSIAN_INTEGER,NECESSARY_INVARIANT_NOT_GAUSSIAN_PRIME_IDEAL_OWNER,ELEMENTARY_GENERATED_SUBGROUP_REDUCED_WORD_BALL_LE_5;NOT_FULL_GAMMA3;NOT_FULL_CONJUGACY_ENUMERATION
Me4e6931ef503decd,L1.L1.Li.Li,4,"[[1,0],[6+6i,1]]",PARABOLIC,2,0,0,0,0,0,0,0,U1,0,0,0,0,"1,0","2,0","3,0","4,0","5,0","0,0","0,0","0,0","0,0","0,0",true,true,true,true,true,true,true,NUMERICALLY_CERTIFIED,EXACT_GAUSSIAN_INTEGER,NECESSARY_INVARIANT_NOT_GAUSSIAN_PRIME_IDEAL_OWNER,ELEMENTARY_GENERATED_SUBGROUP_REDUCED_WORD_BALL_LE_5;NOT_FULL_GAMMA3;NOT_FULL_CONJUGACY_ENUMERATION
Mfca250080c3a4148,L1.L1.Li.U1,4,"[[1,3],[6+3i,19+9i]]",LOXODROMIC,20,9,2,1,-2,-1,35,40,U1,35,40,35,40,"1,0","20,9","318,360","3100,10053","-28795,228600","35,40","-3235,25360","-10155060,6874560","-5693992315,-1476611360","-1273405319125,-2517929909000",true,true,true,true,true,true,true,NUMERICALLY_CERTIFIED,EXACT_GAUSSIAN_INTEGER,NECESSARY_INVARIANT_NOT_GAUSSIAN_PRIME_IDEAL_OWNER,ELEMENTARY_GENERATED_SUBGROUP_REDUCED_WORD_BALL_LE_5;NOT_FULL_GAMMA3;NOT_FULL_CONJUGACY_ENUMERATION
M2df5ca180b41a704,L1.L1.Li.U1m,4,"[[1,-3],[6+3i,-17-9i]]",LOXODROMIC,-16,-9,-2,-1,2,1,19,32,U1,19,32,19,32,"1,0","-16,-9","174,288","-176,-6165","-52843,99936","19,32","-5891,11072","-4207860,218880","-790991291,-1174008448","201277147579,-430909172128",true,true,true,true,true,true,true,NUMERICALLY_CERTIFIED,EXACT_GAUSSIAN_INTEGER,NECESSARY_INVARIANT_NOT_GAUSSIAN_PRIME_IDEAL_OWNER,ELEMENTARY_GENERATED_SUBGROUP_REDUCED_WORD_BALL_LE_5;NOT_FULL_GAMMA3;NOT_FULL_CONJUGACY_ENUMERATION
M7276f4bc535ac59e,L1.L1.Li.Ui,4,"[[1,3i],[6+3i,-8+18i]]",LOXODROMIC,-7,18,-1,2,1,-2,-31,-28,U1,-31,-28,-31,-28,"1,0","-7,18","-276,-252","6475,-3222","12947,139356","-31,-28","1469,15512","3502080,-4667040","-2146171771,410230352","697864127129,427206145772",true,true,true,true,true,true,true,NUMERICALLY_CERTIFIED,EXACT_GAUSSIAN_INTEGER,NECESSARY_INVARIANT_NOT_GAUSSIAN_PRIME_IDEAL_OWNER,ELEMENTARY_GENERATED_SUBGROUP_REDUCED_WORD_BALL_LE_5;NOT_FULL_GAMMA3;NOT_FULL_CONJUGACY_ENUMERATION
M0abf1f23a948e18d,L1.L1.Li.Uim,4,"[[1,-3i],[6+3i,10-18i]]",LOXODROMIC,11,-18,1,-2,-1,2,-23,-44,U1,-23,-44,-23,-44,"1,0","11,-18","-204,-396","-9383,-666","-114997,161964","-23,-44","-12755,18040","9758592,1352736","-1464815195,-4141731440","-1339848293903,1429120409596",true,true,true,true,true,true,true,NUMERICALLY_CERTIFIED,EXACT_GAUSSIAN_INTEGER,NECESSARY_INVARIANT_NOT_GAUSSIAN_PRIME_IDEAL_OWNER,ELEMENTARY_GENERATED_SUBGROUP_REDUCED_WORD_BALL_LE_5;NOT_FULL_GAMMA3;NOT_FULL_CONJUGACY_ENUMERATION
M8d72a6aa95a6430e,L1.L1.Lim.L1m,4,"[[1,0],[3-3i,1]]",PARABOLIC,2,0,0,0,0,0,0,0,U1,0,0,0,0,"1,0","2,0","3,0","4,0","5,0","0,0","0,0","0,0","0,0","0,0",true,true,true,true,true,true,true,NUMERICALLY_CERTIFIED,EXACT_GAUSSIAN_INTEGER,NECESSARY_INVARIANT_NOT_GAUSSIAN_PRIME_IDEAL_OWNER,ELEMENTARY_GENERATED_SUBGROUP_REDUCED_WORD_BALL_LE_5;NOT_FULL_GAMMA3;NOT_FULL_CONJUGACY_ENUMERATION
M2ce14181b941adf8,L1.L1.Lim.Lim,4,"[[1,0],[6-6i,1]]",PARABOLIC,2,0,0,0,0,0,0,0,U1,0,0,0,0,"1,0","2,0","3,0","4,0","5,0","0,0","0,0","0,0","0,0","0,0",true,true,true,true,true,true,true,NUMERICALLY_CERTIFIED,EXACT_GAUSSIAN_INTEGER,NECESSARY_INVARIANT_NOT_GAUSSIAN_PRIME_IDEAL_OWNER,ELEMENTARY_GENERATED_SUBGROUP_REDUCED_WORD_BALL_LE_5;NOT_FULL_GAMMA3;NOT_FULL_CONJUGACY_ENUMERATION
M280e36fba312d04a,L1.L1.Lim.U1,4,"[[1,3],[6-3i,19-9i]]",LOXODROMIC,20,-9,2,-1,-2,1,35,-40,U1,35,-40,35,-40,"1,0","20,-9","318,-360","3100,-10053","-28795,-228600","35,-40","-3235,-25360","-10155060,-6874560","-5693992315,1476611360","-1273405319125,2517929909000",true,true,true,true,true,true,true,NUMERICALLY_CERTIFIED,EXACT_GAUSSIAN_INTEGER,NECESSARY_INVARIANT_NOT_GAUSSIAN_PRIME_IDEAL_OWNER,ELEMENTARY_GENERATED_SUBGROUP_REDUCED_WORD_BALL_LE_5;NOT_FULL_GAMMA3;NOT_FULL_CONJUGACY_ENUMERATION
Ma617fc6f87904c25,L1.L1.Lim.U1m,4,"[[1,-3],[6-3i,-17+9i]]",LOXODROMIC,-16,9,-2,1,2,-1,19,-32,U1,19,-32,19,-32,"1,0","-16,9","174,-288","-176,6165","-52843,-99936","19,-32","-5891,-11072","-4207860,-218880","-790991291,1174008448","201277147579,430909172128",true,true,true,true,true,true,true,NUMERICALLY_CERTIFIED,EXACT_GAUSSIAN_INTEGER,NECESSARY_INVARIANT_NOT_GAUSSIAN_PRIME_IDEAL_OWNER,ELEMENTARY_GENERATED_SUBGROUP_REDUCED_WORD_BALL_LE_5;NOT_FULL_GAMMA3;NOT_FULL_CONJUGACY_ENUMERATION
Meacaaae43e48f1e0,L1.L1.Lim.Ui,4,"[[1,3i],[6-3i,10+18i]]",LOXODROMIC,11,18,1,2,-1,-2,-23,44,U1,-23,44,-23,44,"1,0","11,18","-204,396","-9383,666","-114997,-161964","-23,44","-12755,-18040","9758592,-1352736","-1464815195,4141731440","-1339848293903,-1429120409596",true,true,true,true,true,true,true,NUMERICALLY_CERTIFIED,EXACT_GAUSSIAN_INTEGER,NECESSARY_INVARIANT_NOT_GAUSSIAN_PRIME_IDEAL_OWNER,ELEMENTARY_GENERATED_SUBGROUP_REDUCED_WORD_BALL_LE_5;NOT_FULL_GAMMA3;NOT_FULL_CONJUGACY_ENUMERATION
Mf82e443ab386eaa8,L1.L1.Lim.Uim,4,"[[1,-3i],[6-3i,-8-18i]]",LOXODROMIC,-7,-18,-1,-2,1,2,-31,28,U1,-31,28,-31,28,"1,0","-7,-18","-276,252","6475,3222","12947,-139356","-31,28","1469,-15512","3502080,4667040","-2146171771,-410230352","697864127129,-427206145772",true,true,true,true,true,true,true,NUMERICALLY_CERTIFIED,EXACT_GAUSSIAN_INTEGER,NECESSARY_INVARIANT_NOT_GAUSSIAN_PRIME_IDEAL_OWNER,ELEMENTARY_GENERATED_SUBGROUP_REDUCED_WORD_BALL_LE_5;NOT_FULL_GAMMA3;NOT_FULL_CONJUGACY_ENUMERATION
Mda60909d32a54950,L1.L1.U1.L1,4,"[[10,3],[63,19]]",LOXODROMIC,29,0,3,0,-3,0,93,0,U1,93,0,93,0,"1,0","29,0","840,0","24331,0","704759,0","93,0","78213,0","65620800,0","55055773173,0","46191728071533,0",true,true,true,true,true,true,true,NUMERICALLY_CERTIFIED,EXACT_GAUSSIAN_INTEGER,NECESSARY_INVARIANT_NOT_GAUSSIAN_PRIME_IDEAL_OWNER,ELEMENTARY_GENERATED_SUBGROUP_REDUCED_WORD_BALL_LE_5;NOT_FULL_GAMMA3;NOT_FULL_CONJUGACY_ENUMERATION
M764b9b5377516fc6,L1.L1.U1.L1m,4,"[[-8,3],[-51,19]]",LOXODROMIC,11,0,1,0,-1,0,13,0,U1,13,0,13,0,"1,0","11,0","120,0","1309,0","14279,0","13,0","1573,0","187200,0","22275253,0","2650567933,0",true,true,true,true,true,true,true,NUMERICALLY_CERTIFIED,EXACT_GAUSSIAN_INTEGER,NECESSARY_INVARIANT_NOT_GAUSSIAN_PRIME_IDEAL_OWNER,ELEMENTARY_GENERATED_SUBGROUP_REDUCED_WORD_BALL_LE_5;NOT_FULL_GAMMA3;NOT_FULL_CONJUGACY_ENUMERATION
M188f57658b570fb5,L1.L1.U1.Li,4,"[[1+9i,3],[6+57i,19]]",LOXODROMIC,20,9,2,1,-2,-1,35,40,U1,35,40,35,40,"1,0","20,9","318,360","3100,10053","-28795,228600","35,40","-3235,25360","-10155060,6874560","-5693992315,-1476611360","-1273405319125,-2517929909000",true,true,true,true,true,true,true,NUMERICALLY_CERTIFIED,EXACT_GAUSSIAN_INTEGER,NECESSARY_INVARIANT_NOT_GAUSSIAN_PRIME_IDEAL_OWNER,ELEMENTARY_GENERATED_SUBGROUP_REDUCED_WORD_BALL_LE_5;NOT_FULL_GAMMA3;NOT_FULL_CONJUGACY_ENUMERATION
Mebe9bac8416d93c6,L1.L1.U1.Lim,4,"[[1-9i,3],[6-57i,19]]",LOXODROMIC,20,-9,2,-1,-2,1,35,-40,U1,35,-40,35,-40,"1,0","20,-9","318,-360","3100,-10053","-28795,-228600","35,-40","-3235,-25360","-10155060,-6874560","-5693992315,1476611360","-1273405319125,2517929909000",true,true,true,true,true,true,true,NUMERICALLY_CERTIFIED,EXACT_GAUSSIAN_INTEGER,NECESSARY_INVARIANT_NOT_GAUSSIAN_PRIME_IDEAL_OWNER,ELEMENTARY_GENERATED_SUBGROUP_REDUCED_WORD_BALL_LE_5;NOT_FULL_GAMMA3;NOT_FULL_CONJUGACY_ENUMERATION
Mb58173bb977e4a0d,L1.L1.U1.U1,4,"[[1,6],[6,37]]",LOXODROMIC,38,0,4,0,-4,0,160,0,U1,160,0,160,0,"1,0","38,0","1443,0","54796,0","2080805,0","160,0","231040,0","333159840,0","480416258560,0","692759911684000,0",true,true,true,true,true,true,true,NUMERICALLY_CERTIFIED,EXACT_GAUSSIAN_INTEGER,NECESSARY_INVARIANT_NOT_GAUSSIAN_PRIME_IDEAL_OWNER,ELEMENTARY_GENERATED_SUBGROUP_REDUCED_WORD_BALL_LE_5;NOT_FULL_GAMMA3;NOT_FULL_CONJUGACY_ENUMERATION
M3d7fd3cce06914bc,L1.L1.U1.Ui,4,"[[1,3+3i],[6,19+18i]]",LOXODROMIC,20,18,2,2,-2,-2,8,80,U1,8,80,8,80,"1,0","20,18","75,720","-11480,15732","-512851,107280","8,80","-56992,11840","-12742200,-40158000","27970894208,-12146087680","10815042043208,19240273499600",true,true,true,true,true,true,true,NUMERICALLY_CERTIFIED,EXACT_GAUSSIAN_INTEGER,NECESSARY_INVARIANT_NOT_GAUSSIAN_PRIME_IDEAL_OWNER,ELEMENTARY_GENERATED_SUBGROUP_REDUCED_WORD_BALL_LE_5;NOT_FULL_GAMMA3;NOT_FULL_CONJUGACY_ENUMERATION
Mdc4b401f0d0dac70,L1.L1.U1.Uim,4,"[[1,3-3i],[6,19-18i]]",LOXODROMIC,20,-18,2,-2,-2,2,8,-80,U1,8,-80,8,-80,"1,0","20,-18","75,-720","-11480,-15732","-512851,-107280","8,-80","-56992,-11840","-12742200,40158000","27970894208,12146087680","10815042043208,-19240273499600",true,true,true,true,true,true,true,NUMERICALLY_CERTIFIED,EXACT_GAUSSIAN_INTEGER,NECESSARY_INVARIANT_NOT_GAUSSIAN_PRIME_IDEAL_OWNER,ELEMENTARY_GENERATED_SUBGROUP_REDUCED_WORD_BALL_LE_5;NOT_FULL_GAMMA3;NOT_FULL_CONJUGACY_ENUMERATION
Mb9fcfc84edab2648,L1.L1.U1m.L1,4,"[[-8,-3],[-45,-17]]",LOXODROMIC,-25,0,-3,0,3,0,69,0,U1,69,0,69,0,"1,0","-25,0","624,0","-15575,0","388751,0","69,0","43125,0","26866944,0","16738063125,0","10427786460069,0",true,true,true,true,true,true,true,NUMERICALLY_CERTIFIED,EXACT_GAUSSIAN_INTEGER,NECESSARY_INVARIANT_NOT_GAUSSIAN_PRIME_IDEAL_OWNER,ELEMENTARY_GENERATED_SUBGROUP_REDUCED_WORD_BALL_LE_5;NOT_FULL_GAMMA3;NOT_FULL_CONJUGACY_ENUMERATION
Ma169c8085454124a,L1.L1.U1m.L1m,4,"[[10,-3],[57,-17]]",LOXODROMIC,-7,0,-1,0,1,0,5,0,U1,5,0,5,0,"1,0","-7,0","48,0","-329,0","2255,0","5,0","245,0","11520,0","541205,0","25425125,0",true,true,true,true,true,true,true,NUMERICALLY_CERTIFIED,EXACT_GAUSSIAN_INTEGER,NECESSARY_INVARIANT_NOT_GAUSSIAN_PRIME_IDEAL_OWNER,ELEMENTARY_GENERATED_SUBGROUP_REDUCED_WORD_BALL_LE_5;NOT_FULL_GAMMA3;NOT_FULL_CONJUGACY_ENUMERATION
M773939c57e354554,L1.L1.U1m.Li,4,"[[1-9i,-3],[6-51i,-17]]",LOXODROMIC,-16,-9,-2,-1,2,1,19,32,U1,19,32,19,32,"1,0","-16,-9","174,288","-176,-6165","-52843,99936","19,32","-5891,11072","-4207860,218880","-790991291,-1174008448","201277147579,-430909172128",true,true,true,true,true,true,true,NUMERICALLY_CERTIFIED,EXACT_GAUSSIAN_INTEGER,NECESSARY_INVARIANT_NOT_GAUSSIAN_PRIME_IDEAL_OWNER,ELEMENTARY_GENERATED_SUBGROUP_REDUCED_WORD_BALL_LE_5;NOT_FULL_GAMMA3;NOT_FULL_CONJUGACY_ENUMERATION
Mbfe8bbe7afc9fcdf,L1.L1.U1m.Lim,4,"[[1+9i,-3],[6+51i,-17]]",LOXODROMIC,-16,9,-2,1,2,-1,19,-32,U1,19,-32,19,-32,"1,0","-16,9","174,-288","-176,6165","-52843,-99936","19,-32","-5891,-11072","-4207860,-218880","-790991291,1174008448","201277147579,430909172128",true,true,true,true,true,true,true,NUMERICALLY_CERTIFIED,EXACT_GAUSSIAN_INTEGER,NECESSARY_INVARIANT_NOT_GAUSSIAN_PRIME_IDEAL_OWNER,ELEMENTARY_GENERATED_SUBGROUP_REDUCED_WORD_BALL_LE_5;NOT_FULL_GAMMA3;NOT_FULL_CONJUGACY_ENUMERATION
Mdca8de4e5107aa22,L1.L1.U1m.U1m,4,"[[1,-6],[6,-35]]",LOXODROMIC,-34,0,-4,0,4,0,128,0,U1,128,0,128,0,"1,0","-34,0","1155,0","-39236,0","1332869,0","128,0","147968,0","170755200,0","197051353088,0","227397090708608,0",true,true,true,true,true,true,true,NUMERICALLY_CERTIFIED,EXACT_GAUSSIAN_INTEGER,NECESSARY_INVARIANT_NOT_GAUSSIAN_PRIME_IDEAL_OWNER,ELEMENTARY_GENERATED_SUBGROUP_REDUCED_WORD_BALL_LE_5;NOT_FULL_GAMMA3;NOT_FULL_CONJUGACY_ENUMERATION
M32fba2a92d4a1978,L1.L1.U1m.Ui,4,"[[1,-3+3i],[6,-17+18i]]",LOXODROMIC,-16,18,-2,2,2,-2,-8,-64,U1,-8,-64,-8,-64,"1,0","-16,18","-69,-576","11488,7956","-326947,80064","-8,-64","-36320,8960","7703352,20293056","11149601920,-5857653760","-4154488403528,-6012155235904",true,true,true,true,true,true,true,NUMERICALLY_CERTIFIED,EXACT_GAUSSIAN_INTEGER,NECESSARY_INVARIANT_NOT_GAUSSIAN_PRIME_IDEAL_OWNER,ELEMENTARY_GENERATED_SUBGROUP_REDUCED_WORD_BALL_LE_5;NOT_FULL_GAMMA3;NOT_FULL_CONJUGACY_ENUMERATION
M7865da0ea6bcb98c,L1.L1.U1m.Uim,4,"[[1,-3-3i],[6,-17-18i]]",LOXODROMIC,-16,-18,-2,-2,2,2,-8,64,U1,-8,64,-8,64,"1,0","-16,-18","-69,576","11488,-7956","-326947,-80064","-8,64","-36320,-8960","7703352,-20293056","11149601920,5857653760","-4154488403528,6012155235904",true,true,true,true,true,true,true,NUMERICALLY_CERTIFIED,EXACT_GAUSSIAN_INTEGER,NECESSARY_INVARIANT_NOT_GAUSSIAN_PRIME_IDEAL_OWNER,ELEMENTARY_GENERATED_SUBGROUP_REDUCED_WORD_BALL_LE_5;NOT_FULL_GAMMA3;NOT_FULL_CONJUGACY_ENUMERATION
M0ce86451c7d204be,L1.L1.Ui.L1,4,"[[1+9i,3i],[9+54i,1+18i]]",LOXODROMIC,2,27,0,3,0,-3,-81,12,U1,-81,12,-81,12,"1,0","2,27","-726,108","-4370,-19413","516137,-156924","-81,12","57429,-17448","-39866580,18887040","26943145749,-18036451248","-17639690358321,16022340911172",true,true,true,true,true,true,true,NUMERICALLY_CERTIFIED,EXACT_GAUSSIAN_INTEGER,NECESSARY_INVARIANT_NOT_GAUSSIAN_PRIME_IDEAL_OWNER,ELEMENTARY_GENERATED_SUBGROUP_REDUCED_WORD_BALL_LE_5;NOT_FULL_GAMMA3;NOT_FULL_CONJUGACY_ENUMERATION
M61f7635620b0406b,L1.L1.Ui.L1m,4,"[[1-9i,3i],[3-54i,1+18i]]",LOXODROMIC,2,9,0,1,0,-1,-9,4,U1,-9,4,-9,4,"1,0","2,9","-78,36","-482,-639","4865,-5652","-9,4","549,-632","-20628,69696","-880011,-6247952","294467751,461838124",true,true,true,true,true,true,true,NUMERICALLY_CERTIFIED,EXACT_GAUSSIAN_INTEGER,NECESSARY_INVARIANT_NOT_GAUSSIAN_PRIME_IDEAL_OWNER,ELEMENTARY_GENERATED_SUBGROUP_REDUCED_WORD_BALL_LE_5;NOT_FULL_GAMMA3;NOT_FULL_CONJUGACY_ENUMERATION
M2a2bd7d2d489c880,L1.L1.Ui.Li,4,"[[-8,3i],[-48+3i,1+18i]]",LOXODROMIC,-7,18,-1,2,1,-2,-31,-28,U1,-31,-28,-31,-28,"1,0","-7,18","-276,-252","6475,-3222","12947,139356","-31,-28","1469,15512","3502080,-4667040","-2146171771,410230352","697864127129,427206145772",true,true,true,true,true,true,true,NUMERICALLY_CERTIFIED,EXACT_GAUSSIAN_INTEGER,NECESSARY_INVARIANT_NOT_GAUSSIAN_PRIME_IDEAL_OWNER,ELEMENTARY_GENERATED_SUBGROUP_REDUCED_WORD_BALL_LE_5;NOT_FULL_GAMMA3;NOT_FULL_CONJUGACY_ENUMERATION
