control_id,row_id,complex_length_fixed,repetition_exponent_fixed,original_holonomy_angle,shuffled_holonomy_angle,shuffled_from_row_id,orientation_reversal_angle,shuffle_seed_label,target_data_used,evidence_status
HC6c7a4531c51a5f53,M6c7a4531c51a5f53,10.1502695008896,1,0,0.0941763258847885,Meacecc33cc668dd7,-0,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HC5907a5d72360c2ea,M5907a5d72360c2ea,10.1502695008896,1,0,1.69173035819396,Mb4bcdc16218ed60f,-0,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HC40390347964a2433,M40390347964a2433,9.9115549211539,1,0,-1.02987418341949,M938e816a60cd3d6f,-0,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HCea8f4deeb7e91f68,Mea8f4deeb7e91f68,10.3635039742525,1,0,1.54893990453199,M06bb7ffeaecfe061,-0,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HCd357a289e7e3c84b,Md357a289e7e3c84b,9.9115549211539,1,0,1.54893990453199,M39cb0351c3c6970e,-0,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HC81c33634301a297b,M81c33634301a297b,10.3635039742525,1,0,-1.38790436711062,Mf65509fd94a8cce9,-0,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HCad44cdf9a3925d56,Mad44cdf9a3925d56,9.9115549211539,1,0,0.603071884846712,M8d3104aeb86ce9a5,-0,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HCc29c8f9ff7c09429,Mc29c8f9ff7c09429,10.3635039742525,1,0,-1.54655594736629,M5ddc6334d3bbe58d,-0,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HCec584c2e22ea0d62,Mec584c2e22ea0d62,9.9115549211539,1,0,0,M6ee41e1e2d1e603c,-0,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HCfdaec0c924dae245,Mfdaec0c924dae245,10.3635039742525,1,0,2.9216048718129,Mf721f3b06916d5c4,-0,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HC1a02db8c38abafef,M1a02db8c38abafef,10.3635039742525,1,0,0,Md0888c34111e0e09,-0,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HCf9363a153ad84ed9,Mf9363a153ad84ed9,9.9115549211539,1,0,-1.50066891274045,Md3a71b0b9a36557e,-0,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HC9ea4228bd87c7c27,M9ea4228bd87c7c27,10.3635039742525,1,0,-2.88900740049672,M6b9b8d6d1d1ebb39,-0,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HCaf86d9eeba2e7a2c,Maf86d9eeba2e7a2c,9.9115549211539,1,0,3.1169044307894,M3e0bd78c8b684cfe,-0,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HCdf74c17d47e09f27,Mdf74c17d47e09f27,10.3635039742525,1,0,3.05977257451264,M826d31291528fe07,-0,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HCd66bfff184148a7b,Md66bfff184148a7b,9.9115549211539,1,0,-1.38119181792211,Maf2fd817c3e55be2,-0,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HC3b4de4a9de2964e3,M3b4de4a9de2964e3,10.3635039742525,1,0,2.30609928746995,M3e485d7cf1346add,-0,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HCc95fa459129a5641,Mc95fa459129a5641,9.9115549211539,1,0,-0.0941763258847885,M6c2752afe14e0b86,-0,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HCc905849c69ffa476,Mc905849c69ffa476,10.1502695008896,1,0,0.974917341689654,M45a240967ff8305e,-0,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HC995deed2974ef194,M995deed2974ef194,10.1502695008896,1,0,-0.218653006253208,M711a8ee43ba3b384,-0,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HCa72b4efa114badea,Ma72b4efa114badea,10.1502695008896,1,0,2.77540900707361,Med70f688eb506c14,-0,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HC1f2be2e47eca0dfe,M1f2be2e47eca0dfe,10.1502695008896,1,0,2.74299413264663,Md94c5986bfa564b2,-0,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HC38630431268eed9a,M38630431268eed9a,10.1502695008896,1,0,-1.81973928336618,Me48326e92ed247ef,-0,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HC2e42c80a5fe47e3b,M2e42c80a5fe47e3b,10.1502695008896,1,0,1.81965541984194,M54519c80e16af311,-0,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HC1399df82e69ddd0f,M1399df82e69ddd0f,10.1502695008896,1,0,1.38790436711062,M073765758284cc6b,-0,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HCce30f7f1d1fd31d3,Mce30f7f1d1fd31d3,10.1502695008896,1,0,2.40341123433865,M4b0ff3168136fc01,-0,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HC8c1d80160498e310,M8c1d80160498e310,10.1502695008896,1,0,0.0941763258847885,Mb9640f84f285ad8c,-0,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HCe1740439bb344ddf,Me1740439bb344ddf,10.1502695008896,1,0,-1.81973928336618,M3e3109e9280726bd,-0,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HC2e2b999a0f148c74,M2e2b999a0f148c74,10.1502695008896,1,0,1.79469841816795,Mccead210f790382e,-0,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HC4bd47b50f05e860c,M4bd47b50f05e860c,10.1502695008896,1,0,-2.9216048718129,M3120fb2777729b2c,-0,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HC6bb694d5b13dff8f,M6bb694d5b13dff8f,10.1502695008896,1,0,3.09223499769302,M8852aa039b4fa2d4,-0,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HCb0241f2bc2a327dd,Mb0241f2bc2a327dd,10.1502695008896,1,0,0,Mcc89db76652abd37,-0,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HC79285b109044c809,M79285b109044c809,10.1502695008896,1,0,0,Mca1def1283923c1e,-0,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HCd4e0452ffbf79867,Md4e0452ffbf79867,10.1502695008896,1,0,0,M6d771409139bed68,-0,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HCada8f029d308f701,Mada8f029d308f701,10.2581648191946,1,-0.651034214772956,0.316870227589821,M41135365d67021c5,0.651034214772956,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HCad92464a82b1913b,Mad92464a82b1913b,10.2581648191946,1,-0.651034214772956,1.64915399478499,M9160a90b99a83d7d,0.651034214772956,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HCd74e4d1b106a6772,Md74e4d1b106a6772,10.2581648191946,1,-0.651034214772956,1.46837855066899,M1620db6fb88c2792,0.651034214772956,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HC4194d1f0688cf9d4,M4194d1f0688cf9d4,10.2581648191946,1,-0.651034214772956,2.77540900707361,M58e04c184871103c,0.651034214772956,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HC4acedfedf5b7c027,M4acedfedf5b7c027,10.2581648191946,1,-0.651034214772956,0.316870227589821,M65a58b379892d7a5,0.651034214772956,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HC4299b2ecf5266d8f,M4299b2ecf5266d8f,10.2581648191946,1,-0.651034214772956,0,Mc25d07886404683d,0.651034214772956,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HCff0ad69283d0cad9,Mff0ad69283d0cad9,10.2581648191946,1,-0.651034214772956,2.63548926634945,M485aa9ff26424662,0.651034214772956,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HCc799f1ca169d7f2d,Mc799f1ca169d7f2d,10.2581648191946,1,-0.651034214772956,1.35201090320832,M9292bbe944177b0c,0.651034214772956,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HC60636e689948f34e,M60636e689948f34e,10.2581648191946,1,-0.651034214772956,1.83433067911274,M1c37a3e35843b619,0.651034214772956,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HC4e507c01de65bc65,M4e507c01de65bc65,10.2581648191946,1,-0.651034214772956,-3.06760303615545,Ma39e5a5407123292,0.651034214772956,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HCe68f697ff100b7c8,Me68f697ff100b7c8,10.2581648191946,1,-0.651034214772956,0.651034214772956,Mfaf5ef93a149bee5,0.651034214772956,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HC1aafe080e4332773,M1aafe080e4332773,10.2581648191946,1,-0.651034214772956,1.79469841816795,Mf42086f10868bef3,0.651034214772956,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HC21290a63220fe3c9,M21290a63220fe3c9,10.2581648191946,1,-0.651034214772956,-0.848832778512819,Md8d584574e44fc8d,0.651034214772956,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HCfed4ac57c5736631,Mfed4ac57c5736631,10.2581648191946,1,-0.651034214772956,1.02987418341949,M6bf4c91bbf23851e,0.651034214772956,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HCec5f66c15a0ce48e,Mec5f66c15a0ce48e,10.2581648191946,1,-0.651034214772956,2.83710562470824,M29523e92dd31b315,0.651034214772956,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HC8a0d4967abd76d2c,M8a0d4967abd76d2c,10.2581648191946,1,-0.651034214772956,0,Maddf6d743d842a2c,0.651034214772956,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HC6e5429a08be3f4fd,M6e5429a08be3f4fd,10.2849365532946,1,0.316870227589821,-2.83710562470824,M3614ed6a4cf81da2,-0.316870227589821,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HCfc0ceb0351be503f,Mfc0ceb0351be503f,10.2849365532946,1,0.316870227589821,-2.36948136560033,Mee69da6394fbe7e8,-0.316870227589821,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HCdd113ca590660896,Mdd113ca590660896,10.2849365532946,1,0.316870227589821,-2.63548926634945,M7c370b8fe7654b36,-0.316870227589821,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HC41135365d67021c5,M41135365d67021c5,10.2849365532946,1,0.316870227589821,0.974917341689654,M0e00a0465870c472,-0.316870227589821,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HC2acb0c0e6eda39a5,M2acb0c0e6eda39a5,10.2849365532946,1,0.316870227589821,1.50066891274045,Mab6926c8c6532627,-0.316870227589821,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HC8628488ad77c7765,M8628488ad77c7765,10.2849365532946,1,0.316870227589821,-1.1009391881972,M37019e4e02f1c6ee,-0.316870227589821,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HC6e0bb22e2459a7c7,M6e0bb22e2459a7c7,10.2849365532946,1,0.316870227589821,-0.651034214772956,Mbff8b394ec30a438,-0.316870227589821,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HCb7f1cd03abe72747,Mb7f1cd03abe72747,10.2849365532946,1,0.316870227589821,-1.37161066832321,Mb3a581ec8e8481c4,-0.316870227589821,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HCee9e30fbe1fa9853,Mee9e30fbe1fa9853,10.0659517464907,1,0.353905570690794,-0.316870227589821,M94d979d30b5f0745,-0.353905570690794,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HCac1d6efe3a47976f,Mac1d6efe3a47976f,10.0659517464907,1,0.353905570690794,-1.54358832834977,M04c2935425574480,-0.353905570690794,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HC45f50a489a5f3c51,M45f50a489a5f3c51,10.0659517464907,1,0.353905570690794,-0.885624676584301,Mbc2ea0d4338c59f4,-0.353905570690794,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HC186f5269c8baab87,M186f5269c8baab87,10.0659517464907,1,0.353905570690794,1.46837855066899,M873f43155238269b,-0.353905570690794,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HCccba169f49bd430c,Mccba169f49bd430c,10.0659517464907,1,0.353905570690794,1.38119181792211,M3658fad3f5168396,-0.353905570690794,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HCd0b93f9df72f6552,Md0b93f9df72f6552,10.0659517464907,1,0.353905570690794,0.353905570690794,M3f128a32f6035e89,-0.353905570690794,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HC0cdb249666a829ef,M0cdb249666a829ef,10.0659517464907,1,0.353905570690794,1.54655594736629,M873cb1fd6f449a85,-0.353905570690794,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HC0c1b3985b3b30e1e,M0c1b3985b3b30e1e,10.0659517464907,1,0.353905570690794,2.9216048718129,M7bef4d029551488a,-0.353905570690794,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HC35b53002fd383d1c,M35b53002fd383d1c,10.0659517464907,1,0.353905570690794,-2.9216048718129,M088e9ca10197c387,-0.353905570690794,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HC7e827ee3008f07fe,M7e827ee3008f07fe,10.0659517464907,1,0.353905570690794,0,M930b73b0d62154e1,-0.353905570690794,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HCc42329df00781f81,Mc42329df00781f81,10.0659517464907,1,0.353905570690794,1.9915582836727,Mda918fd1f99825a6,-0.353905570690794,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HC3c50a28b1b3e0d4c,M3c50a28b1b3e0d4c,10.0659517464907,1,0.353905570690794,2.74299413264663,M10499c5d6adb7384,-0.353905570690794,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HC194ca845fc66609c,M194ca845fc66609c,10.0659517464907,1,0.353905570690794,1.59595120069252,M7529b4f5d99da824,-0.353905570690794,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HC8cd65f28cb9b4ba1,M8cd65f28cb9b4ba1,10.0659517464907,1,0.353905570690794,1.1009391881972,Med7eb1d36bcd9ccc,-0.353905570690794,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HCd7de374c28902043,Md7de374c28902043,10.0659517464907,1,0.353905570690794,-1.38790436711062,Me7cd71787617f624,-0.353905570690794,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HC2e73b9531eec7a2d,M2e73b9531eec7a2d,10.0659517464907,1,0.353905570690794,-2.71391171613454,M99a53b0b50d2bcf7,-0.353905570690794,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HC7be3b4cfa41b9aef,M7be3b4cfa41b9aef,10.1502695008896,1,0,2.9216048718129,Mfca1e13fe8b56a6a,-0,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HCcff5db1333acbbe1,Mcff5db1333acbbe1,10.1502695008896,1,0,-3.05977257451264,M3c28b8c1ed697529,-0,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HCaa7716e76c2c0b51,Maa7716e76c2c0b51,10.1502695008896,1,0,0,M0f9297eac573d606,-0,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HCcf6c940566d2db43,Mcf6c940566d2db43,10.1502695008896,1,0,-0.353905570690795,M9a9628cc8df36847,-0,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HC44920e30ecd3b7c6,M44920e30ecd3b7c6,10.1502695008896,1,0,-0.692922737987562,Mb8e3be811a2fef89,-0,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HC2f6e05e1e474568e,M2f6e05e1e474568e,10.1502695008896,1,0,0,M2769e27c47b7687e,-0,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HCc8b044435600ea04,Mc8b044435600ea04,10.1502695008896,1,0,0.848832778512819,M4046454aba6545a9,-0,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HC4db9e07b6b8b583d,M4db9e07b6b8b583d,10.1502695008896,1,0,-2.9216048718129,M912512d382e69584,-0,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HCa3229f0d299c3dad,Ma3229f0d299c3dad,10.0659517464907,1,-0.353905570690795,1.54893990453199,M7e7aac3e97c875da,0.353905570690795,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HCaf9626c911bd843d,Maf9626c911bd843d,10.0659517464907,1,-0.353905570690795,-1.81965541984194,Md7ed7fb228079478,0.353905570690795,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HC5a1c6f37bab92731,M5a1c6f37bab92731,10.0659517464907,1,-0.353905570690795,2.36948136560033,M640fe18607074708,0.353905570690795,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HC19e119764d705781,M19e119764d705781,10.0659517464907,1,-0.353905570690795,-1.50066891274045,M60c5d5e515f5ada2,0.353905570690795,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HCb856f95c34431740,Mb856f95c34431740,10.0659517464907,1,-0.353905570690795,3.09223499769302,M4d624656b12e4c8b,0.353905570690795,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HCd1eae8c222647760,Md1eae8c222647760,10.0659517464907,1,-0.353905570690795,-2.83710562470824,Md89fd80360b0bc78,0.353905570690795,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HC7821b2cc40569ef1,M7821b2cc40569ef1,10.0659517464907,1,-0.353905570690795,1.81965541984194,M5a3455c54ebce5f7,0.353905570690795,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HC2a92095aa616e8da,M2a92095aa616e8da,10.0659517464907,1,-0.353905570690795,0.131212226200683,Md3bf8ac21a15469f,0.353905570690795,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HCebf67233294edc02,Mebf67233294edc02,10.0659517464907,1,-0.353905570690795,1.64915399478499,M77e7348fbc5f561b,0.353905570690795,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HCac24efc5882be684,Mac24efc5882be684,10.0659517464907,1,-0.353905570690795,-1.1009391881972,M421b7dcfaa07f503,0.353905570690795,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HC6fd7b01e562f14a6,M6fd7b01e562f14a6,10.0659517464907,1,-0.353905570690795,-1.79469841816795,M7ff2d51f7ff0e3c6,0.353905570690795,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HCec003d22903d87b9,Mec003d22903d87b9,10.0659517464907,1,-0.353905570690795,-3.09223499769302,M4db53908b94058bd,0.353905570690795,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HC5549d3db81bff7b6,M5549d3db81bff7b6,10.0659517464907,1,-0.353905570690795,1.54893990453199,M37c45fe450197d14,0.353905570690795,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HCe64f469ddfb1a278,Me64f469ddfb1a278,10.0659517464907,1,-0.353905570690795,0.692922737987563,Mac1e1b8340b2f2b2,0.353905570690795,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HC47ef27fac67fc688,M47ef27fac67fc688,10.0659517464907,1,-0.353905570690795,1.46837855066899,M2f19828e7a08bfca,0.353905570690795,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HC4ef2c59a20d53b41,M4ef2c59a20d53b41,10.0659517464907,1,-0.353905570690795,-0.353905570690795,Mcd28ce8b3c3ac69e,0.353905570690795,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HCbc819162c982fd80,Mbc819162c982fd80,10.2849365532946,1,-0.316870227589821,1.37155607397491,Mbab8f6e141eb310f,0.316870227589821,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HC712a8240ce7aa742,M712a8240ce7aa742,10.2849365532946,1,-0.316870227589821,-0.218653006253208,M939563a0a334df78,0.316870227589821,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HC7e9913cc4e19d939,M7e9913cc4e19d939,10.2849365532946,1,-0.316870227589821,1.54893990453199,Me7cd1f49cd225017,0.316870227589821,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HC9472a8075d633793,M9472a8075d633793,10.2849365532946,1,-0.316870227589821,-0.218653006253208,Mbf19ed812ac455f5,0.316870227589821,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HC5fc0d6c944455faa,M5fc0d6c944455faa,10.2849365532946,1,-0.316870227589821,1.38790436711062,M26b485d19422c890,0.316870227589821,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HC2e257b2027008d0e,M2e257b2027008d0e,10.2849365532946,1,-0.316870227589821,-1.59595120069252,Me8ba631a0498d943,0.316870227589821,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HCd19a9d24e2fd67c6,Md19a9d24e2fd67c6,10.2849365532946,1,-0.316870227589821,2.36948136560033,M5488fff9ef3b7c75,0.316870227589821,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HCe6fb70d30278a6db,Me6fb70d30278a6db,10.2849365532946,1,-0.316870227589821,-2.9216048718129,M8b5f29bb8d690432,0.316870227589821,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HC63078c55c13993eb,M63078c55c13993eb,10.0659517464907,1,0.353905570690794,-2.71391171613454,M9433ba53b9893c24,-0.353905570690794,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HC3cd5ac60b38b4915,M3cd5ac60b38b4915,10.0659517464907,1,0.353905570690794,-3.03076566744533,Md7a8008a808d2c1d,-0.353905570690794,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HCa5e9631074f7073e,Ma5e9631074f7073e,10.0659517464907,1,0.353905570690794,1.1009391881972,M2673d09992b0f023,-0.353905570690794,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HCd90a59a2b035ea91,Md90a59a2b035ea91,10.0659517464907,1,0.353905570690794,-2.12839595527624,Mdfd8bd260e8dba2a,-0.353905570690794,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HC7b8b6ca202fa6c87,M7b8b6ca202fa6c87,10.0659517464907,1,0.353905570690794,-0.848832778512819,M775e93562971609f,-0.353905570690794,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HCb53befcd338d449f,Mb53befcd338d449f,10.0659517464907,1,0.353905570690794,-0.974917341689654,M5ebdaf8d39b196f4,-0.353905570690794,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HC5c220d6369065fed,M5c220d6369065fed,10.0659517464907,1,0.353905570690794,2.77540900707361,M952a15d9c1de1030,-0.353905570690794,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HC9a7a123b0727152d,M9a7a123b0727152d,10.0659517464907,1,0.353905570690794,2.9941149763762,M6fbba4473530a77d,-0.353905570690794,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HC3d98632b8ca49a73,M3d98632b8ca49a73,10.1502695008896,1,0,0,Mc85c6c07303de27c,-0,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HCfd639b09dd1d4d7d,Mfd639b09dd1d4d7d,10.1502695008896,1,0,0,M420b57093e191060,-0,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HC6921b2c3ca91316b,M6921b2c3ca91316b,10.1502695008896,1,0,1.78928426627815,Mc10431d6633d7324,-0,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HC53a0902ebd39f4a8,M53a0902ebd39f4a8,10.1502695008896,1,0,1.37161066832321,Mdc92beb7a49faf6a,-0,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
